57610.0, {'cluster_1757124350_1757124352': 0.0, 'gneJ143': 0.0, 'gneJ207': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': 0.0, 'gneJ260': 0.0, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 0, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 0, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 0, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 0, 'gneJ210': 0}, 
59120.0, {'cluster_1757124350_1757124352': 0.0, 'gneJ143': -0.41964287, 'gneJ207': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': 0.0, 'gneJ260': 0.0, 'gneJ210': -0.017857144}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 2, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 0, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 3, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 0, 'gneJ210': 2}, 
59130.0, {'cluster_1757124350_1757124352': 0.0, 'gneJ143': -0.62053573, 'gneJ207': -0.04464286, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': 0.0, 'gneJ260': 0.0, 'gneJ210': -0.02232143}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 3, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 0, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 6, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 0, 'gneJ210': 1}, 
59140.0, {'cluster_1757124350_1757124352': 0.0, 'gneJ143': -0.026785715, 'gneJ207': -0.04464286, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': 0.0, 'gneJ260': -0.08035714, 'gneJ210': -0.06696428}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 2, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 2, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 2, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 3, 'gneJ210': 2}, 
59150.0, {'cluster_1757124350_1757124352': 0.0, 'gneJ143': -0.16071428, 'gneJ207': -0.11160714, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': 0.0, 'gneJ260': -0.26785713, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 3, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 3, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 6, 'gneJ210': 0}, 
59160.0, {'cluster_1757124350_1757124352': -0.21875, 'gneJ143': -0.3392857, 'gneJ207': -0.34375, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.09821428, '32564122': 0.0, 'gneJ260': -0.53571427, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 4, 'gneJ143': 4, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 0, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 7, 'gneJ143': 5, 'gneJ207': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 0, 'gneJ260': 6, 'gneJ210': 0}, 
59170.0, {'cluster_1757124350_1757124352': -0.0625, 'gneJ143': -0.13839285, 'gneJ207': -0.64285713, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.125, '32564122': 0.0, 'gneJ260': -0.6026786, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 1, 'gneJ207': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 0, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 4, 'gneJ207': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 0, 'gneJ260': 4, 'gneJ210': 0}, 
59180.0, {'cluster_1757124350_1757124352': -0.13839285, 'gneJ143': 0.0, 'gneJ207': -0.27232143, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.27232143, '32564122': 0.0, 'gneJ260': -0.0625, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 3, 'gneJ143': 0, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 0, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 3, 'gneJ143': 0, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 0, 'gneJ260': 3, 'gneJ210': 0}, 
59190.0, {'cluster_1757124350_1757124352': -0.28125, 'gneJ143': 0.0, 'gneJ207': -0.47767857, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': 0.0, 'gneJ260': -0.08928572, 'gneJ210': -0.035714287}, {'cluster_1757124350_1757124352': 3, 'gneJ143': 0, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 2, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 4, 'gneJ143': 0, 'gneJ207': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 4, 'gneJ210': 1}, 
59200.0, {'cluster_1757124350_1757124352': 0.0, 'gneJ143': -0.08035714, 'gneJ207': -0.13839285, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.008928572, '32564122': 0.0, 'gneJ260': -0.26785713, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 2, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 0, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 2, 'gneJ207': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 0, 'gneJ260': 4, 'gneJ210': 0}, 
59210.0, {'cluster_1757124350_1757124352': -0.04017857, 'gneJ143': 0.0, 'gneJ207': -0.16964285, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.08035714, '32564122': 0.0, 'gneJ260': 0.0, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 0, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 0, 'gneJ260': 0, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 0, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 0, 'gneJ260': 0, 'gneJ210': 0}, 
59220.0, {'cluster_1757124350_1757124352': -0.02232143, 'gneJ143': -0.13392857, 'gneJ207': -0.17410715, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.16964285, '32564122': -0.04017857, 'gneJ260': 0.0, 'gneJ210': -0.04017857}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 6, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 1, 'gneJ260': 0, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 7, 'gneJ207': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 1, 'gneJ260': 0, 'gneJ210': 2}, 
59230.0, {'cluster_1757124350_1757124352': -0.084821425, 'gneJ143': -0.20535715, 'gneJ207': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.2767857, '32564122': -0.026785715, 'gneJ260': 0.0, 'gneJ210': -0.25892857}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 4, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 1, 'gneJ260': 0, 'gneJ210': 3}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 5, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 1, 'gneJ260': 0, 'gneJ210': 6}, 
59240.0, {'cluster_1757124350_1757124352': -0.17410715, 'gneJ143': -0.1875, 'gneJ207': -0.058035713, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': 0.0, 'gneJ260': 0.0, 'gneJ210': -0.3080357}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 3, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 0, 'gneJ210': 2}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 5, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 0, 'gneJ210': 4}, 
59250.0, {'cluster_1757124350_1757124352': -0.125, 'gneJ143': -0.13839285, 'gneJ207': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': -0.02232143, 'gneJ260': 0.0, 'gneJ210': -0.026785715}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 2, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 2, 'gneJ260': 0, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 2, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 2, 'gneJ260': 0, 'gneJ210': 1}, 
59260.0, {'cluster_1757124350_1757124352': -0.013392857, 'gneJ143': -0.25, 'gneJ207': -0.013392857, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': 0.0, 'gneJ260': -0.06696428, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 3, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 1, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 4, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 0, 'gneJ260': 3, 'gneJ210': 0}, 
59270.0, {'cluster_1757124350_1757124352': -0.102678575, 'gneJ143': -0.20089285, 'gneJ207': -0.07589286, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.05357143, '32564122': 0.0, 'gneJ260': -0.17410715, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 2, 'gneJ207': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 0, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 2, 'gneJ207': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 0, 'gneJ260': 5, 'gneJ210': 0}, 
59280.0, {'cluster_1757124350_1757124352': -0.20535715, 'gneJ143': -0.32142857, 'gneJ207': -0.28125, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.013392857, '32564122': 0.0, 'gneJ260': -0.36160713, 'gneJ210': -0.04017857}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 2, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 0, 'gneJ260': 2, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 3, 'gneJ143': 4, 'gneJ207': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 0, 'gneJ260': 6, 'gneJ210': 1}, 
59290.0, {'cluster_1757124350_1757124352': -0.3392857, 'gneJ143': -0.4419643, 'gneJ207': -0.08928572, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.08928572, '32564122': 0.0, 'gneJ260': -0.5714286, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 3, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 0, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 3, 'gneJ143': 5, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 0, 'gneJ260': 5, 'gneJ210': 0}, 
59300.0, {'cluster_1757124350_1757124352': -0.026785715, 'gneJ143': -0.6651786, 'gneJ207': -0.03125, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': -0.013392857, 'gneJ260': -0.6964286, 'gneJ210': -0.004464286}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 3, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 1, 'gneJ260': 2, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 5, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 2, 'gneJ260': 4, 'gneJ210': 1}, 
59310.0, {'cluster_1757124350_1757124352': -0.008928572, 'gneJ143': -0.16964285, 'gneJ207': -0.084821425, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': -0.1875, 'gneJ260': -0.8839286, 'gneJ210': -0.035714287}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 4, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 4, 'gneJ260': 2, 'gneJ210': 2}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 6, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 5, 'gneJ260': 5, 'gneJ210': 3}, 
59320.0, {'cluster_1757124350_1757124352': -0.05357143, 'gneJ143': -0.40625, 'gneJ207': -0.29910713, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': -0.54910713, 'gneJ260': 0.0, 'gneJ210': -0.05357143}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 7, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 8, 'gneJ260': 0, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 10, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 10, 'gneJ260': 0, 'gneJ210': 2}, 
59330.0, {'cluster_1757124350_1757124352': -0.04910714, 'gneJ143': -0.5, 'gneJ207': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.013392857, '32564122': -0.99553573, 'gneJ260': -0.071428575, 'gneJ210': -0.14285715}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 8, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 8, 'gneJ260': 2, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 9, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 10, 'gneJ260': 3, 'gneJ210': 2}, 
59340.0, {'cluster_1757124350_1757124352': -0.13839285, 'gneJ143': -0.9151786, 'gneJ207': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': -1.4419643, 'gneJ260': -0.20535715, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 10, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 8, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 2, 'gneJ143': 11, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 10, 'gneJ260': 3, 'gneJ210': 0}, 
59350.0, {'cluster_1757124350_1757124352': 0.0, 'gneJ143': -1.1116072, 'gneJ207': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.02232143, '32564122': -1.03125, 'gneJ260': 0.0, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 9, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 6, 'gneJ260': 0, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 12, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 6, 'gneJ260': 0, 'gneJ210': 0}, 
59360.0, {'cluster_1757124350_1757124352': 0.0, 'gneJ143': -0.82589287, 'gneJ207': -0.03125, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.035714287, '32564122': -1.2991072, 'gneJ260': -0.017857144, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 6, 'gneJ207': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 6, 'gneJ260': 1, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 0, 'gneJ143': 6, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 6, 'gneJ260': 2, 'gneJ210': 0}, 
59370.0, {'cluster_1757124350_1757124352': -0.004464286, 'gneJ143': -0.63839287, 'gneJ207': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, '32564122': -1.6383928, 'gneJ260': -0.05357143, 'gneJ210': 0.0}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 4, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 8, 'gneJ260': 1, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 1, 'gneJ143': 4, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 8, 'gneJ260': 1, 'gneJ210': 0}, 
