57610.0, {'1863241632': 0.0, '2330725114': 0.0, '243351999': 0.0, '243641585': 0.0, '243749571': 0.0, '30503246': 0.0, '30624898': 0.0, '32564122': 0.0, '89127267': 0.0, '89173763': 0.0, '89173808': 0.0, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': 0.0, 'gneJ208': 0.0, 'gneJ210': 0.0, 'gneJ255': 0.0, 'gneJ257': 0.0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
58910.0, {'1863241632': -0.04017857, '2330725114': -0.008928572, '243351999': 0.0, '243641585': -2.7098215, '243749571': -4.0, '30503246': -0.035714287, '30624898': -4.0, '32564122': -0.11160714, '89127267': 0.0, '89173763': -0.48660713, '89173808': 0.0, 'cluster_1427494838_273472399': -0.20982143, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.5089286, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': 0.0, 'gneJ208': -0.16964285, 'gneJ210': -0.013392857, 'gneJ255': -0.04910714, 'gneJ257': -0.09821428}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 8, '243749571': 20, '30503246': 1, '30624898': 16, '32564122': 1, '89127267': 0, '89173763': 2, '89173808': 0, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 1, 'gneJ210': 1, 'gneJ255': 1, 'gneJ257': 2}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 16, '243749571': 45, '30503246': 2, '30624898': 34, '32564122': 2, '89127267': 0, '89173763': 2, '89173808': 0, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 1, 'gneJ210': 2, 'gneJ255': 1, 'gneJ257': 4}, 
58920.0, {'1863241632': -0.084821425, '2330725114': -0.102678575, '243351999': 0.0, '243641585': -2.2232144, '243749571': -4.0, '30503246': -0.125, '30624898': -4.0, '32564122': 0.0, '89127267': 0.0, '89173763': -0.017857144, '89173808': 0.0, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.62946427, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': -0.0625, 'gneJ207': -0.03125, 'gneJ208': -0.21428572, 'gneJ210': -0.02232143, 'gneJ255': -0.035714287, 'gneJ257': -0.1875}, {'1863241632': 1, '2330725114': 3, '243351999': 0, '243641585': 8, '243749571': 20, '30503246': 1, '30624898': 16, '32564122': 0, '89127267': 0, '89173763': 1, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 1, 'gneJ210': 1, 'gneJ255': 3, 'gneJ257': 2}, {'1863241632': 1, '2330725114': 3, '243351999': 0, '243641585': 20, '243749571': 46, '30503246': 2, '30624898': 33, '32564122': 0, '89127267': 0, '89173763': 1, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 1, 'gneJ210': 1, 'gneJ255': 3, 'gneJ257': 5}, 
58930.0, {'1863241632': -0.12946428, '2330725114': -0.04910714, '243351999': -0.02232143, '243641585': -1.0133928, '243749571': -4.0, '30503246': 0.0, '30624898': -4.0, '32564122': -0.004464286, '89127267': -0.008928572, '89173763': -0.071428575, '89173808': 0.0, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.80803573, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': -0.13839285, 'gneJ208': 0.0, 'gneJ210': -0.09375, 'gneJ255': -0.17410715, 'gneJ257': -0.4375}, {'1863241632': 1, '2330725114': 1, '243351999': 1, '243641585': 4, '243749571': 21, '30503246': 0, '30624898': 16, '32564122': 1, '89127267': 1, '89173763': 1, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 4, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 1, '2330725114': 1, '243351999': 1, '243641585': 13, '243749571': 48, '30503246': 0, '30624898': 32, '32564122': 1, '89127267': 1, '89173763': 3, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 4, 'gneJ208': 0, 'gneJ210': 2, 'gneJ255': 4, 'gneJ257': 8}, 
58940.0, {'1863241632': -0.17410715, '2330725114': -0.004464286, '243351999': -0.06696428, '243641585': -1.4910715, '243749571': -4.0, '30503246': 0.0, '30624898': -4.0, '32564122': -0.04910714, '89127267': 0.0, '89173763': -0.27232143, '89173808': -0.03125, 'cluster_1427494838_273472399': -0.02232143, 'cluster_1757124350_1757124352': -0.008928572, 'cluster_1863241547_1863241548_1976170214': -0.98660713, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': -0.05357143, 'gneJ207': -0.3169643, 'gneJ208': 0.0, 'gneJ210': -0.004464286, 'gneJ255': -0.24553572, 'gneJ257': -0.15178572}, {'1863241632': 1, '2330725114': 1, '243351999': 1, '243641585': 5, '243749571': 21, '30503246': 0, '30624898': 16, '32564122': 1, '89127267': 0, '89173763': 2, '89173808': 1, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 2, 'gneJ207': 4, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 3, 'gneJ257': 1}, {'1863241632': 1, '2330725114': 1, '243351999': 1, '243641585': 14, '243749571': 48, '30503246': 0, '30624898': 34, '32564122': 1, '89127267': 0, '89173763': 5, '89173808': 1, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 2, 'gneJ207': 4, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 3, 'gneJ257': 2}, 
58950.0, {'1863241632': -0.21875, '2330725114': -0.008928572, '243351999': 0.0, '243641585': -1.6517857, '243749571': -4.0, '30503246': 0.0, '30624898': -4.0, '32564122': -0.13392857, '89127267': 0.0, '89173763': 0.0, '89173808': 0.0, 'cluster_1427494838_273472399': -0.06696428, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -1.1651785, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': -0.14285715, 'gneJ207': -0.09821428, 'gneJ208': 0.0, 'gneJ210': -0.04910714, 'gneJ255': 0.0, 'gneJ257': -0.15178572}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 7, '243749571': 22, '30503246': 0, '30624898': 16, '32564122': 1, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 0, 'gneJ257': 1}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 16, '243749571': 50, '30503246': 0, '30624898': 35, '32564122': 2, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 0, 'gneJ257': 2}, 
58960.0, {'1863241632': -0.26339287, '2330725114': 0.0, '243351999': 0.0, '243641585': -1.0669643, '243749571': -4.0, '30503246': -0.008928572, '30624898': -4.0, '32564122': 0.0, '89127267': 0.0, '89173763': -0.058035713, '89173808': 0.0, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -1.34375, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.04464286, 'gneJ143': -0.23214285, 'gneJ207': -0.14285715, 'gneJ208': 0.0, 'gneJ210': 0.0, 'gneJ255': -0.02232143, 'gneJ257': -0.36607143}, {'1863241632': 1, '2330725114': 0, '243351999': 0, '243641585': 5, '243749571': 22, '30503246': 1, '30624898': 16, '32564122': 0, '89127267': 0, '89173763': 1, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 2}, {'1863241632': 1, '2330725114': 0, '243351999': 0, '243641585': 11, '243749571': 51, '30503246': 1, '30624898': 33, '32564122': 0, '89127267': 0, '89173763': 3, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 5}, 
58970.0, {'1863241632': -0.3080357, '2330725114': -0.004464286, '243351999': 0.0, '243641585': -1.0133928, '243749571': -4.0, '30503246': -0.04464286, '30624898': -4.0, '32564122': -0.004464286, '89127267': -0.008928572, '89173763': -0.09821428, '89173808': -0.017857144, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.34375, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': -0.017857144, 'gneJ208': 0.0, 'gneJ210': -0.026785715, 'gneJ255': 0.0, 'gneJ257': -0.08928572}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 4, '243749571': 22, '30503246': 1, '30624898': 16, '32564122': 1, '89127267': 1, '89173763': 2, '89173808': 1, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 0, 'gneJ257': 1}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 8, '243749571': 51, '30503246': 1, '30624898': 32, '32564122': 1, '89127267': 1, '89173763': 3, '89173808': 1, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 0, 'gneJ257': 2}, 
58980.0, {'1863241632': -0.35267857, '2330725114': -0.06696428, '243351999': 0.0, '243641585': -0.6160714, '243749571': -4.0, '30503246': -0.08928572, '30624898': -4.0, '32564122': 0.0, '89127267': -0.08035714, '89173763': -0.23214285, '89173808': -0.12053572, 'cluster_1427494838_273472399': -0.04910714, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.36607143, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': 0.0, 'gneJ208': 0.0, 'gneJ210': -0.071428575, 'gneJ255': -0.04017857, 'gneJ257': -0.071428575}, {'1863241632': 1, '2330725114': 2, '243351999': 0, '243641585': 5, '243749571': 22, '30503246': 1, '30624898': 16, '32564122': 0, '89127267': 2, '89173763': 2, '89173808': 2, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 1, 'gneJ257': 1}, {'1863241632': 1, '2330725114': 3, '243351999': 0, '243641585': 8, '243749571': 49, '30503246': 1, '30624898': 31, '32564122': 0, '89127267': 2, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 1, 'gneJ257': 2}, 
58990.0, {'1863241632': 0.0, '2330725114': 0.0, '243351999': 0.0, '243641585': -1.0267857, '243749571': -4.0, '30503246': -0.13392857, '30624898': -4.0, '32564122': 0.0, '89127267': 0.0, '89173763': -0.3392857, '89173808': -0.375, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': 0.0, 'gneJ208': 0.0, 'gneJ210': -0.026785715, 'gneJ255': -0.16964285, 'gneJ257': -0.008928572}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 6, '243749571': 22, '30503246': 1, '30624898': 16, '32564122': 0, '89127267': 0, '89173763': 3, '89173808': 3, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 3, 'gneJ257': 1}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 11, '243749571': 49, '30503246': 1, '30624898': 30, '32564122': 0, '89127267': 0, '89173763': 4, '89173808': 6, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 3, 'gneJ257': 1}, 
59000.0, {'1863241632': -0.03125, '2330725114': -0.013392857, '243351999': 0.0, '243641585': -0.4330357, '243749571': -4.0, '30503246': -0.1875, '30624898': -4.0, '32564122': -0.008928572, '89127267': 0.0, '89173763': -0.51785713, '89173808': 0.0, 'cluster_1427494838_273472399': -0.06696428, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.07589286, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': 0.0, 'gneJ208': 0.0, 'gneJ210': -0.035714287, 'gneJ255': -0.08928572, 'gneJ257': -0.04017857}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 3, '243749571': 22, '30503246': 1, '30624898': 16, '32564122': 1, '89127267': 0, '89173763': 3, '89173808': 0, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 1, 'gneJ257': 2}, {'1863241632': 2, '2330725114': 1, '243351999': 0, '243641585': 5, '243749571': 50, '30503246': 2, '30624898': 30, '32564122': 1, '89127267': 0, '89173763': 4, '89173808': 0, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 2, 'gneJ255': 2, 'gneJ257': 3}, 
59010.0, {'1863241632': -0.15178572, '2330725114': 0.0, '243351999': -0.03125, '243641585': -0.6785714, '243749571': -4.0, '30503246': -0.058035713, '30624898': -4.0, '32564122': -0.017857144, '89127267': -0.026785715, '89173763': -0.72321427, '89173808': 0.0, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.058035713, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': -0.035714287, 'gneJ208': -0.04017857, 'gneJ210': -0.071428575, 'gneJ255': -0.08035714, 'gneJ257': -0.16071428}, {'1863241632': 2, '2330725114': 0, '243351999': 2, '243641585': 4, '243749571': 22, '30503246': 1, '30624898': 16, '32564122': 1, '89127267': 1, '89173763': 4, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 2, 'gneJ208': 2, 'gneJ210': 1, 'gneJ255': 2, 'gneJ257': 3}, {'1863241632': 3, '2330725114': 0, '243351999': 2, '243641585': 8, '243749571': 50, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 2, '89173763': 5, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 2, 'gneJ208': 2, 'gneJ210': 2, 'gneJ255': 3, 'gneJ257': 4}, 
59020.0, {'1863241632': -0.33035713, '2330725114': -0.02232143, '243351999': 0.0, '243641585': -0.13392857, '243749571': -4.0, '30503246': -0.14732143, '30624898': -4.0, '32564122': -0.004464286, '89127267': 0.0, '89173763': -0.5, '89173808': 0.0, 'cluster_1427494838_273472399': -0.03125, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.19196428, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': -0.017857144, 'gneJ207': 0.0, 'gneJ208': 0.0, 'gneJ210': -0.035714287, 'gneJ255': -0.17410715, 'gneJ257': -0.29017857}, {'1863241632': 2, '2330725114': 1, '243351999': 0, '243641585': 2, '243749571': 22, '30503246': 1, '30624898': 16, '32564122': 1, '89127267': 0, '89173763': 4, '89173808': 0, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 1, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 3, 'gneJ257': 3}, {'1863241632': 4, '2330725114': 1, '243351999': 0, '243641585': 4, '243749571': 50, '30503246': 2, '30624898': 29, '32564122': 1, '89127267': 0, '89173763': 7, '89173808': 0, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 1, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 1, 'gneJ255': 5, 'gneJ257': 3}, 
59030.0, {'1863241632': -0.25892857, '2330725114': 0.0, '243351999': 0.0, '243641585': -0.07589286, '243749571': -4.0, '30503246': -0.07589286, '30624898': -4.0, '32564122': -0.013392857, '89127267': 0.0, '89173763': -0.87053573, '89173808': 0.0, 'cluster_1427494838_273472399': -0.12053572, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.116071425, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': 0.0, 'gneJ208': -0.013392857, 'gneJ210': -0.116071425, 'gneJ255': -0.20535715, 'gneJ257': -0.42410713}, {'1863241632': 2, '2330725114': 0, '243351999': 0, '243641585': 1, '243749571': 22, '30503246': 1, '30624898': 16, '32564122': 1, '89127267': 0, '89173763': 6, '89173808': 0, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 1, 'gneJ210': 2, 'gneJ255': 3, 'gneJ257': 3}, {'1863241632': 2, '2330725114': 0, '243351999': 0, '243641585': 2, '243749571': 50, '30503246': 2, '30624898': 31, '32564122': 1, '89127267': 0, '89173763': 11, '89173808': 0, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 1, 'gneJ210': 3, 'gneJ255': 3, 'gneJ257': 3}, 
