57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57640.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57650.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57660.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
57670.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57680.0, {'gneJ207': -0.026785715}, {'gneJ207': 2}, {'gneJ207': 2}, 
57690.0, {'gneJ207': -0.2544643}, {'gneJ207': 7}, {'gneJ207': 7}, 
57700.0, {'gneJ207': -0.65178573}, {'gneJ207': 11}, {'gneJ207': 13}, 
57710.0, {'gneJ207': -0.9151786}, {'gneJ207': 11}, {'gneJ207': 13}, 
57720.0, {'gneJ207': -1.34375}, {'gneJ207': 13}, {'gneJ207': 14}, 
57730.0, {'gneJ207': -1.7946428}, {'gneJ207': 13}, {'gneJ207': 16}, 
57740.0, {'gneJ207': -2.267857}, {'gneJ207': 14}, {'gneJ207': 18}, 
57750.0, {'gneJ207': -2.8125}, {'gneJ207': 14}, {'gneJ207': 19}, 
57760.0, {'gneJ207': -2.78125}, {'gneJ207': 13}, {'gneJ207': 15}, 
57770.0, {'gneJ207': -3.5669644}, {'gneJ207': 15}, {'gneJ207': 19}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 22}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 19}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 17}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 15}, {'gneJ207': 18}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 20}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 19}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 21}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 17}, {'gneJ207': 23}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 17}, 
57870.0, {'gneJ207': -4.0}, {'gneJ207': 16}, {'gneJ207': 17}, 
57880.0, {'gneJ207': -4.0}, {'gneJ207': 14}, {'gneJ207': 16}, 
57890.0, {'gneJ207': -4.0}, {'gneJ207': 13}, {'gneJ207': 14}, 
57900.0, {'gneJ207': -4.0}, {'gneJ207': 10}, {'gneJ207': 11}, 
57910.0, {'gneJ207': -4.0}, {'gneJ207': 9}, {'gneJ207': 10}, 
57920.0, {'gneJ207': -3.8660715}, {'gneJ207': 6}, {'gneJ207': 9}, 
57930.0, {'gneJ207': -2.7857144}, {'gneJ207': 4}, {'gneJ207': 8}, 
57940.0, {'gneJ207': -1.6651785}, {'gneJ207': 2}, {'gneJ207': 6}, 
57950.0, {'gneJ207': -0.79464287}, {'gneJ207': 3}, {'gneJ207': 5}, 
57960.0, {'gneJ207': -1.0669643}, {'gneJ207': 4}, {'gneJ207': 7}, 
57970.0, {'gneJ207': -1.3928572}, {'gneJ207': 4}, {'gneJ207': 8}, 
57980.0, {'gneJ207': -1.7901785}, {'gneJ207': 6}, {'gneJ207': 11}, 
57990.0, {'gneJ207': -2.28125}, {'gneJ207': 6}, {'gneJ207': 11}, 
58000.0, {'gneJ207': -2.7857144}, {'gneJ207': 6}, {'gneJ207': 12}, 
58010.0, {'gneJ207': -0.9598214}, {'gneJ207': 3}, {'gneJ207': 6}, 
58020.0, {'gneJ207': -0.102678575}, {'gneJ207': 1}, {'gneJ207': 1}, 
58030.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58040.0, {'gneJ207': -0.06696428}, {'gneJ207': 2}, {'gneJ207': 3}, 
58050.0, {'gneJ207': -0.27232143}, {'gneJ207': 3}, {'gneJ207': 5}, 
58060.0, {'gneJ207': -0.4955357}, {'gneJ207': 3}, {'gneJ207': 5}, 
58070.0, {'gneJ207': -0.75}, {'gneJ207': 4}, {'gneJ207': 7}, 
58080.0, {'gneJ207': -1.1517857}, {'gneJ207': 5}, {'gneJ207': 10}, 
58090.0, {'gneJ207': -1.6026785}, {'gneJ207': 5}, {'gneJ207': 11}, 
58100.0, {'gneJ207': -2.09375}, {'gneJ207': 7}, {'gneJ207': 13}, 
58110.0, {'gneJ207': -0.8660714}, {'gneJ207': 4}, {'gneJ207': 7}, 
58120.0, {'gneJ207': -1.1875}, {'gneJ207': 4}, {'gneJ207': 8}, 
58130.0, {'gneJ207': -1.65625}, {'gneJ207': 6}, {'gneJ207': 11}, 
58140.0, {'gneJ207': -2.1473215}, {'gneJ207': 6}, {'gneJ207': 11}, 
58150.0, {'gneJ207': -2.638393}, {'gneJ207': 6}, {'gneJ207': 11}, 
58160.0, {'gneJ207': -3.1785715}, {'gneJ207': 7}, {'gneJ207': 13}, 
58170.0, {'gneJ207': -3.7589285}, {'gneJ207': 7}, {'gneJ207': 13}, 
58180.0, {'gneJ207': -1.6473215}, {'gneJ207': 4}, {'gneJ207': 7}, 
58190.0, {'gneJ207': -1.96875}, {'gneJ207': 4}, {'gneJ207': 8}, 
58200.0, {'gneJ207': -2.419643}, {'gneJ207': 7}, {'gneJ207': 13}, 
58210.0, {'gneJ207': -0.70089287}, {'gneJ207': 4}, {'gneJ207': 9}, 
58220.0, {'gneJ207': -1.0401785}, {'gneJ207': 4}, {'gneJ207': 9}, 
58230.0, {'gneJ207': -0.3125}, {'gneJ207': 1}, {'gneJ207': 4}, 
58240.0, {'gneJ207': -0.41517857}, {'gneJ207': 4}, {'gneJ207': 8}, 
58250.0, {'gneJ207': -0.7410714}, {'gneJ207': 6}, {'gneJ207': 10}, 
58260.0, {'gneJ207': -1.2857143}, {'gneJ207': 7}, {'gneJ207': 13}, 
58270.0, {'gneJ207': -0.75}, {'gneJ207': 4}, {'gneJ207': 9}, 
58280.0, {'gneJ207': -1.0848215}, {'gneJ207': 4}, {'gneJ207': 8}, 
58290.0, {'gneJ207': -1.40625}, {'gneJ207': 4}, {'gneJ207': 9}, 
58300.0, {'gneJ207': -1.75}, {'gneJ207': 4}, {'gneJ207': 9}, 
58310.0, {'gneJ207': -2.2723215}, {'gneJ207': 7}, {'gneJ207': 16}, 
58320.0, {'gneJ207': -2.794643}, {'gneJ207': 7}, {'gneJ207': 14}, 
58330.0, {'gneJ207': -3.549107}, {'gneJ207': 7}, {'gneJ207': 19}, 
58340.0, {'gneJ207': -1.4375}, {'gneJ207': 4}, {'gneJ207': 7}, 
58350.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
58360.0, {'gneJ207': -0.017857144}, {'gneJ207': 2}, {'gneJ207': 2}, 
58370.0, {'gneJ207': -0.09821428}, {'gneJ207': 1}, {'gneJ207': 3}, 
58380.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58390.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58400.0, {'gneJ207': -0.035714287}, {'gneJ207': 2}, {'gneJ207': 3}, 
58410.0, {'gneJ207': -0.17410715}, {'gneJ207': 2}, {'gneJ207': 5}, 
58420.0, {'gneJ207': -0.2544643}, {'gneJ207': 2}, {'gneJ207': 5}, 
58430.0, {'gneJ207': -0.40625}, {'gneJ207': 3}, {'gneJ207': 5}, 
58440.0, {'gneJ207': -0.62946427}, {'gneJ207': 3}, {'gneJ207': 5}, 
58450.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58460.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58470.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 1}, 
58480.0, {'gneJ207': -0.07589286}, {'gneJ207': 1}, {'gneJ207': 2}, 
58490.0, {'gneJ207': -0.116071425}, {'gneJ207': 1}, {'gneJ207': 1}, 
58500.0, {'gneJ207': -0.16071428}, {'gneJ207': 1}, {'gneJ207': 1}, 
58510.0, {'gneJ207': -0.20535715}, {'gneJ207': 1}, {'gneJ207': 1}, 
58520.0, {'gneJ207': -0.2857143}, {'gneJ207': 2}, {'gneJ207': 4}, 
58530.0, {'gneJ207': -0.5}, {'gneJ207': 3}, {'gneJ207': 7}, 
58540.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58550.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
58560.0, {'gneJ207': -0.116071425}, {'gneJ207': 2}, {'gneJ207': 5}, 
58570.0, {'gneJ207': -0.36607143}, {'gneJ207': 3}, {'gneJ207': 7}, 
58580.0, {'gneJ207': -0.07589286}, {'gneJ207': 1}, {'gneJ207': 1}, 
58590.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58600.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58610.0, {'gneJ207': -0.02232143}, {'gneJ207': 2}, {'gneJ207': 3}, 
58620.0, {'gneJ207': -0.035714287}, {'gneJ207': 1}, {'gneJ207': 1}, 
58630.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58640.0, {'gneJ207': -0.09375}, {'gneJ207': 2}, {'gneJ207': 4}, 
58650.0, {'gneJ207': -0.3705357}, {'gneJ207': 4}, {'gneJ207': 8}, 
58660.0, {'gneJ207': -0.8035714}, {'gneJ207': 5}, {'gneJ207': 10}, 
58670.0, {'gneJ207': -1.25}, {'gneJ207': 5}, {'gneJ207': 10}, 
58680.0, {'gneJ207': -0.54464287}, {'gneJ207': 2}, {'gneJ207': 4}, 
58690.0, {'gneJ207': -0.72321427}, {'gneJ207': 2}, {'gneJ207': 4}, 
58700.0, {'gneJ207': -0.9464286}, {'gneJ207': 5}, {'gneJ207': 7}, 
58710.0, {'gneJ207': -1.3214285}, {'gneJ207': 5}, {'gneJ207': 10}, 
58720.0, {'gneJ207': -1.875}, {'gneJ207': 7}, {'gneJ207': 13}, 
58730.0, {'gneJ207': -2.455357}, {'gneJ207': 7}, {'gneJ207': 13}, 
58740.0, {'gneJ207': -3.0357144}, {'gneJ207': 7}, {'gneJ207': 13}, 
58750.0, {'gneJ207': -3.6473215}, {'gneJ207': 7}, {'gneJ207': 14}, 
58760.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58770.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58780.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58790.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58800.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58810.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
58820.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58830.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58840.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58850.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58860.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
58870.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 7}, 
58880.0, {'gneJ207': -4.0}, {'gneJ207': 3}, {'gneJ207': 7}, 
58890.0, {'gneJ207': -4.0}, {'gneJ207': 5}, {'gneJ207': 9}, 
58900.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 12}, 
58910.0, {'gneJ207': -0.42857143}, {'gneJ207': 3}, {'gneJ207': 5}, 
58920.0, {'gneJ207': -0.58928573}, {'gneJ207': 4}, {'gneJ207': 7}, 
58930.0, {'gneJ207': -1.1205357}, {'gneJ207': 7}, {'gneJ207': 14}, 
58940.0, {'gneJ207': -1.7321428}, {'gneJ207': 7}, {'gneJ207': 15}, 
58950.0, {'gneJ207': -0.87946427}, {'gneJ207': 4}, {'gneJ207': 7}, 
58960.0, {'gneJ207': -1.1964285}, {'gneJ207': 4}, {'gneJ207': 8}, 
58970.0, {'gneJ207': -1.6517857}, {'gneJ207': 7}, {'gneJ207': 13}, 
58980.0, {'gneJ207': -2.200893}, {'gneJ207': 7}, {'gneJ207': 13}, 
58990.0, {'gneJ207': -2.71875}, {'gneJ207': 7}, {'gneJ207': 12}, 
59000.0, {'gneJ207': -3.2767856}, {'gneJ207': 7}, {'gneJ207': 13}, 
59010.0, {'gneJ207': -3.7901785}, {'gneJ207': 7}, {'gneJ207': 12}, 
59020.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
59030.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
59040.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
59050.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
59060.0, {'gneJ207': -2.75}, {'gneJ207': 4}, {'gneJ207': 6}, 
59070.0, {'gneJ207': -3.0357144}, {'gneJ207': 4}, {'gneJ207': 7}, 
59080.0, {'gneJ207': -3.4642856}, {'gneJ207': 7}, {'gneJ207': 13}, 
59090.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59100.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59110.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59120.0, {'gneJ207': -1.8660715}, {'gneJ207': 4}, {'gneJ207': 7}, 
59130.0, {'gneJ207': -0.09375}, {'gneJ207': 2}, {'gneJ207': 3}, 
59140.0, {'gneJ207': -0.22767857}, {'gneJ207': 2}, {'gneJ207': 3}, 
59150.0, {'gneJ207': -0.36160713}, {'gneJ207': 2}, {'gneJ207': 3}, 
59160.0, {'gneJ207': -0.4955357}, {'gneJ207': 2}, {'gneJ207': 3}, 
59170.0, {'gneJ207': -0.68303573}, {'gneJ207': 2}, {'gneJ207': 5}, 
59180.0, {'gneJ207': -0.20982143}, {'gneJ207': 2}, {'gneJ207': 5}, 
59190.0, {'gneJ207': -0.16071428}, {'gneJ207': 2}, {'gneJ207': 3}, 
59200.0, {'gneJ207': -0.29464287}, {'gneJ207': 2}, {'gneJ207': 3}, 
59210.0, {'gneJ207': -0.45982143}, {'gneJ207': 2}, {'gneJ207': 5}, 
59220.0, {'gneJ207': -0.68303573}, {'gneJ207': 2}, {'gneJ207': 5}, 
59230.0, {'gneJ207': -0.90625}, {'gneJ207': 2}, {'gneJ207': 5}, 
59240.0, {'gneJ207': -1.1294643}, {'gneJ207': 2}, {'gneJ207': 5}, 
59250.0, {'gneJ207': -1.3526785}, {'gneJ207': 2}, {'gneJ207': 5}, 
59260.0, {'gneJ207': -1.5758928}, {'gneJ207': 2}, {'gneJ207': 5}, 
59270.0, {'gneJ207': -1.7991072}, {'gneJ207': 2}, {'gneJ207': 5}, 
59280.0, {'gneJ207': -2.0223215}, {'gneJ207': 2}, {'gneJ207': 5}, 
59290.0, {'gneJ207': -0.9776786}, {'gneJ207': 1}, {'gneJ207': 5}, 
59300.0, {'gneJ207': -1.0625}, {'gneJ207': 2}, {'gneJ207': 4}, 
59310.0, {'gneJ207': -1.2767857}, {'gneJ207': 2}, {'gneJ207': 5}, 
59320.0, {'gneJ207': -0.8125}, {'gneJ207': 2}, {'gneJ207': 3}, 
59330.0, {'gneJ207': -0.9464286}, {'gneJ207': 2}, {'gneJ207': 3}, 
59340.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59350.0, {'gneJ207': -0.0625}, {'gneJ207': 2}, {'gneJ207': 2}, 
59360.0, {'gneJ207': -0.15178572}, {'gneJ207': 2}, {'gneJ207': 2}, 
59370.0, {'gneJ207': -0.24107143}, {'gneJ207': 2}, {'gneJ207': 2}, 
59380.0, {'gneJ207': -0.375}, {'gneJ207': 2}, {'gneJ207': 3}, 
