57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59390.0, {'gneJ207': -0.29464287}, {'gneJ207': 1}, {'gneJ207': 2}, 
59400.0, {'gneJ207': -0.41517857}, {'gneJ207': 2}, {'gneJ207': 4}, 
59410.0, {'gneJ207': -0.59375}, {'gneJ207': 2}, {'gneJ207': 4}, 
59420.0, {'gneJ207': -0.7723214}, {'gneJ207': 2}, {'gneJ207': 4}, 
59430.0, {'gneJ207': -0.95089287}, {'gneJ207': 2}, {'gneJ207': 4}, 
59440.0, {'gneJ207': -1.1294643}, {'gneJ207': 2}, {'gneJ207': 4}, 
59450.0, {'gneJ207': -1.3080357}, {'gneJ207': 2}, {'gneJ207': 4}, 
59460.0, {'gneJ207': -1.4866072}, {'gneJ207': 2}, {'gneJ207': 4}, 
59470.0, {'gneJ207': -1.1026785}, {'gneJ207': 2}, {'gneJ207': 3}, 
59480.0, {'gneJ207': -0.87946427}, {'gneJ207': 2}, {'gneJ207': 3}, 
59490.0, {'gneJ207': -0.47767857}, {'gneJ207': 1}, {'gneJ207': 2}, 
59500.0, {'gneJ207': -0.15178572}, {'gneJ207': 1}, {'gneJ207': 3}, 
59510.0, {'gneJ207': -0.13839285}, {'gneJ207': 1}, {'gneJ207': 2}, 
59520.0, {'gneJ207': -0.24553572}, {'gneJ207': 3}, {'gneJ207': 6}, 
59530.0, {'gneJ207': -0.54910713}, {'gneJ207': 5}, {'gneJ207': 9}, 
59540.0, {'gneJ207': -1.1026785}, {'gneJ207': 7}, {'gneJ207': 14}, 
59550.0, {'gneJ207': -1.6696428}, {'gneJ207': 7}, {'gneJ207': 14}, 
59560.0, {'gneJ207': -2.263393}, {'gneJ207': 7}, {'gneJ207': 15}, 
59570.0, {'gneJ207': -2.8482144}, {'gneJ207': 7}, {'gneJ207': 15}, 
59580.0, {'gneJ207': -3.4375}, {'gneJ207': 7}, {'gneJ207': 15}, 
59590.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
59600.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
59610.0, {'gneJ207': -2.5669644}, {'gneJ207': 4}, {'gneJ207': 9}, 
59620.0, {'gneJ207': -2.892857}, {'gneJ207': 4}, {'gneJ207': 9}, 
59630.0, {'gneJ207': -3.3125}, {'gneJ207': 7}, {'gneJ207': 14}, 
59640.0, {'gneJ207': -3.875}, {'gneJ207': 7}, {'gneJ207': 13}, 
59650.0, {'gneJ207': -1.2321428}, {'gneJ207': 4}, {'gneJ207': 8}, 
59660.0, {'gneJ207': -1.5267857}, {'gneJ207': 4}, {'gneJ207': 7}, 
59670.0, {'gneJ207': -0.19642857}, {'gneJ207': 1}, {'gneJ207': 1}, 
59680.0, {'gneJ207': -0.33482143}, {'gneJ207': 4}, {'gneJ207': 6}, 
59690.0, {'gneJ207': -0.75446427}, {'gneJ207': 6}, {'gneJ207': 13}, 
59700.0, {'gneJ207': -0.3482143}, {'gneJ207': 3}, {'gneJ207': 5}, 
59710.0, {'gneJ207': -0.46875}, {'gneJ207': 4}, {'gneJ207': 7}, 
59720.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 1}, 
59730.0, {'gneJ207': -0.20535715}, {'gneJ207': 4}, {'gneJ207': 7}, 
59740.0, {'gneJ207': -0.65625}, {'gneJ207': 7}, {'gneJ207': 13}, 
59750.0, {'gneJ207': -1.2544643}, {'gneJ207': 7}, {'gneJ207': 14}, 
59760.0, {'gneJ207': -1.8169643}, {'gneJ207': 7}, {'gneJ207': 13}, 
59770.0, {'gneJ207': -2.4017856}, {'gneJ207': 7}, {'gneJ207': 14}, 
59780.0, {'gneJ207': -2.9955356}, {'gneJ207': 7}, {'gneJ207': 14}, 
59790.0, {'gneJ207': -3.575893}, {'gneJ207': 7}, {'gneJ207': 14}, 
59800.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59810.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59820.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59830.0, {'gneJ207': -3.0}, {'gneJ207': 4}, {'gneJ207': 7}, 
59840.0, {'gneJ207': -3.34375}, {'gneJ207': 5}, {'gneJ207': 9}, 
59850.0, {'gneJ207': -3.8348215}, {'gneJ207': 7}, {'gneJ207': 14}, 
59860.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59870.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59880.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59890.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59900.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59910.0, {'gneJ207': -2.5714285}, {'gneJ207': 4}, {'gneJ207': 7}, 
59920.0, {'gneJ207': -2.8839285}, {'gneJ207': 4}, {'gneJ207': 7}, 
59930.0, {'gneJ207': -3.375}, {'gneJ207': 7}, {'gneJ207': 14}, 
59940.0, {'gneJ207': -3.950893}, {'gneJ207': 7}, {'gneJ207': 14}, 
59950.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59960.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59970.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
59980.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
59990.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60000.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60010.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60020.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60030.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60040.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60050.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60060.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60070.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60080.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60090.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60100.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60110.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60120.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 9}, 
60130.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 10}, 
60140.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
60150.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60160.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60170.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 17}, 
60180.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 22}, 
60190.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
60200.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60210.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60220.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60230.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60240.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60250.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60260.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
60270.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 19}, 
60280.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60290.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60300.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60310.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60320.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 10}, 
60330.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 10}, 
60340.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60350.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60360.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60370.0, {'gneJ207': -2.111607}, {'gneJ207': 4}, {'gneJ207': 9}, 
60380.0, {'gneJ207': -1.28125}, {'gneJ207': 3}, {'gneJ207': 7}, 
60390.0, {'gneJ207': -1.2991072}, {'gneJ207': 5}, {'gneJ207': 7}, 
60400.0, {'gneJ207': -1.7678572}, {'gneJ207': 7}, {'gneJ207': 13}, 
60410.0, {'gneJ207': -2.3482144}, {'gneJ207': 7}, {'gneJ207': 13}, 
60420.0, {'gneJ207': -2.9330356}, {'gneJ207': 7}, {'gneJ207': 14}, 
60430.0, {'gneJ207': -3.5089285}, {'gneJ207': 7}, {'gneJ207': 13}, 
60440.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60450.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60460.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60470.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60480.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60490.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60500.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60510.0, {'gneJ207': -3.7142856}, {'gneJ207': 4}, {'gneJ207': 7}, 
60520.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 9}, 
60530.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60540.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60550.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60560.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60570.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60580.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60590.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60600.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60610.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60620.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60630.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 16}, 
60640.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60650.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60660.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 7}, 
60670.0, {'gneJ207': -3.9330356}, {'gneJ207': 3}, {'gneJ207': 7}, 
60680.0, {'gneJ207': -3.53125}, {'gneJ207': 5}, {'gneJ207': 8}, 
60690.0, {'gneJ207': -3.8705356}, {'gneJ207': 6}, {'gneJ207': 9}, 
60700.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60710.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60720.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60730.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 15}, 
60740.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60750.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60760.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60770.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60780.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60790.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
60800.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 13}, 
60810.0, {'gneJ207': -3.9151785}, {'gneJ207': 4}, {'gneJ207': 8}, 
60820.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
60830.0, {'gneJ207': -0.14285715}, {'gneJ207': 1}, {'gneJ207': 3}, 
60840.0, {'gneJ207': -0.21875}, {'gneJ207': 3}, {'gneJ207': 6}, 
60850.0, {'gneJ207': -0.6785714}, {'gneJ207': 6}, {'gneJ207': 16}, 
60860.0, {'gneJ207': -1.4955357}, {'gneJ207': 7}, {'gneJ207': 20}, 
60870.0, {'gneJ207': -1.9553572}, {'gneJ207': 7}, {'gneJ207': 16}, 
60880.0, {'gneJ207': -1.0491072}, {'gneJ207': 4}, {'gneJ207': 7}, 
60890.0, {'gneJ207': -0.04017857}, {'gneJ207': 1}, {'gneJ207': 1}, 
60900.0, {'gneJ207': -0.20089285}, {'gneJ207': 6}, {'gneJ207': 7}, 
60910.0, {'gneJ207': -0.44642857}, {'gneJ207': 6}, {'gneJ207': 7}, 
60920.0, {'gneJ207': -0.46875}, {'gneJ207': 4}, {'gneJ207': 8}, 
60930.0, {'gneJ207': -0.6964286}, {'gneJ207': 4}, {'gneJ207': 11}, 
60940.0, {'gneJ207': -1.0803572}, {'gneJ207': 6}, {'gneJ207': 13}, 
60950.0, {'gneJ207': -1.4955357}, {'gneJ207': 6}, {'gneJ207': 12}, 
60960.0, {'gneJ207': -2.03125}, {'gneJ207': 6}, {'gneJ207': 12}, 
60970.0, {'gneJ207': -2.5669644}, {'gneJ207': 6}, {'gneJ207': 12}, 
60980.0, {'gneJ207': -3.1026785}, {'gneJ207': 6}, {'gneJ207': 12}, 
60990.0, {'gneJ207': -3.638393}, {'gneJ207': 6}, {'gneJ207': 12}, 
61000.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 12}, 
61010.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 12}, 
61020.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 12}, 
61030.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 12}, 
61040.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 12}, 
61050.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 12}, 
61060.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 12}, 
61070.0, {'gneJ207': -4.0}, {'gneJ207': 6}, {'gneJ207': 12}, 
61080.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 7}, 
61090.0, {'gneJ207': -4.0}, {'gneJ207': 4}, {'gneJ207': 9}, 
61100.0, {'gneJ207': -0.8035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
61110.0, {'gneJ207': -0.04017857}, {'gneJ207': 1}, {'gneJ207': 1}, 
61120.0, {'gneJ207': -0.125}, {'gneJ207': 2}, {'gneJ207': 4}, 
61130.0, {'gneJ207': -0.25892857}, {'gneJ207': 4}, {'gneJ207': 7}, 
61140.0, {'gneJ207': -0.69196427}, {'gneJ207': 7}, {'gneJ207': 13}, 
61150.0, {'gneJ207': -1.2589285}, {'gneJ207': 7}, {'gneJ207': 13}, 
61160.0, {'gneJ207': -1.84375}, {'gneJ207': 7}, {'gneJ207': 14}, 
61170.0, {'gneJ207': -2.419643}, {'gneJ207': 7}, {'gneJ207': 13}, 
61180.0, {'gneJ207': -3.0089285}, {'gneJ207': 7}, {'gneJ207': 14}, 
61190.0, {'gneJ207': -3.59375}, {'gneJ207': 7}, {'gneJ207': 14}, 
61200.0, {'gneJ207': -4.0}, {'gneJ207': 7}, {'gneJ207': 14}, 
